"reference","site.addre","hectares","water_risk","soil_risk","slope_risk","total_risk"
"S/ORD/087c","Land at Worrall Street, Salford, M5 4TH",0.32,0.993,0.75,0.952,0.898
"Rush_Cap_1000","Former Hardy's Well pub, Wilmslow Road",0.17,0.99,0.75,0.953,0.898
"S/ORD/087b","221 - 223 Ordsall Lane Salford M5 4TD",0.5,0.994,0.75,0.942,0.895
"SHLAA0502","Former Ambulance Station Pottery Road",0.19,0.987,0.75,0.946,0.894
"H/BTR/027","Site Between Trinity Way And Audacious Church To The West Of Bury Street And Local Blackfriars Salford M3 7DA",0.24,0.984,0.75,0.942,0.892
"H/BWI/022","7 Edison Road, Eccles, M30 7AW",0.03,0.967,0.75,0.956,0.891
"129923/FO/2021","Embassy Village",0.58,0.978,0.75,0.944,0.891
"121252/FO/2018","Student Castle 2 - Gt Marlborough Street/Hulme St (STUDENT)",0.24,0.996,0.75,0.926,0.891
"2030","Land between Methodist Church and 280 Warrington Road, Glazebury, WA3 5LG",0.13,0.997,0.75,0.925,0.891
"S/ORD/059a","Land to the south of King William Street",0.34,0.952,0.75,0.963,0.888
